"DataSet","Pipeline","RMSE"
"NKI","ANTs",10.939445511031
"NKI","ANTsXNet",8.87460123192966
"NKI","ANTs",10.584276421399
"NKI","ANTsXNet",7.85970012345902
"NKI","ANTs",8.77210638676419
"NKI","ANTsXNet",9.27738992982874
"NKI","ANTs",10.4319925444368
"NKI","ANTsXNet",6.97730860462814
"NKI","ANTs",12.4331469855015
"NKI","ANTsXNet",9.41436223280941
"NKI","ANTs",11.7133203318234
"NKI","ANTsXNet",8.12032355120201
"NKI","ANTs",8.21425788515318
"NKI","ANTsXNet",7.77201137909792
"NKI","ANTs",10.5081083799329
"NKI","ANTsXNet",8.02477119801674
"NKI","ANTs",10.9145415973943
"NKI","ANTsXNet",8.10383158773751
"NKI","ANTs",11.6272848489612
"NKI","ANTsXNet",7.67867807317046
"NKI","ANTs",10.1296319468325
"NKI","ANTsXNet",8.15718780016742
"NKI","ANTs",11.1439242502932
"NKI","ANTsXNet",8.75045379410146
"NKI","ANTs",11.9271930719383
"NKI","ANTsXNet",9.33052547971024
"NKI","ANTs",11.0096144707021
"NKI","ANTsXNet",8.34026186434371
"NKI","ANTs",10.1024472968574
"NKI","ANTsXNet",7.98067789960274
"NKI","ANTs",12.0161857398607
"NKI","ANTsXNet",10.588857535485
"NKI","ANTs",10.1595176559902
"NKI","ANTsXNet",8.74947702571425
"NKI","ANTs",11.3064786409323
"NKI","ANTsXNet",9.6019257298181
"NKI","ANTs",11.3458166675323
"NKI","ANTsXNet",7.26167738935896
"NKI","ANTs",9.60665633303026
"NKI","ANTsXNet",7.75601738179104
"NKI","ANTs",12.769576915257
"NKI","ANTsXNet",9.47412139565794
"NKI","ANTs",10.0111255613044
"NKI","ANTsXNet",8.39752768242435
"NKI","ANTs",8.53453474680846
"NKI","ANTsXNet",8.03418169227873
"NKI","ANTs",11.4060904638206
"NKI","ANTsXNet",7.64762392748845
"NKI","ANTs",11.1831891232417
"NKI","ANTsXNet",9.00283943007583
"NKI","ANTs",10.6741445804479
"NKI","ANTsXNet",8.30271566431202
"NKI","ANTs",12.1305919946897
"NKI","ANTsXNet",9.79638991139352
"NKI","ANTs",8.19103838098516
"NKI","ANTsXNet",7.71976105877907
"NKI","ANTs",12.099964085109
"NKI","ANTsXNet",8.90404267125037
"NKI","ANTs",11.449966388265
"NKI","ANTsXNet",9.38110103328356
"NKI","ANTs",8.11604171870898
"NKI","ANTsXNet",7.04966338910384
"NKI","ANTs",9.12978488911583
"NKI","ANTsXNet",7.54207027526912
"NKI","ANTs",11.3276527374638
"NKI","ANTsXNet",8.55796361458837
"NKI","ANTs",10.590012773399
"NKI","ANTsXNet",8.25236755809883
"NKI","ANTs",9.47900927990607
"NKI","ANTsXNet",8.36714706968326
"NKI","ANTs",11.2337128423191
"NKI","ANTsXNet",8.99819393327657
"NKI","ANTs",11.4700161661043
"NKI","ANTsXNet",8.86964128544832
"NKI","ANTs",7.8915852199895
"NKI","ANTsXNet",7.69987823038731
"NKI","ANTs",9.25007444676261
"NKI","ANTsXNet",8.15144763669806
"NKI","ANTs",12.3756218383253
"NKI","ANTsXNet",9.93965329833767
"NKI","ANTs",11.8874940556171
"NKI","ANTsXNet",8.14160810547453
"NKI","ANTs",10.6273346690822
"NKI","ANTsXNet",8.94159663102467
"NKI","ANTs",9.17476037123137
"NKI","ANTsXNet",7.64378789051876
"NKI","ANTs",8.72078495662436
"NKI","ANTsXNet",7.66832411281604
"NKI","ANTs",9.85842834805764
"NKI","ANTsXNet",9.01540570106865
"NKI","ANTs",8.90336579523358
"NKI","ANTsXNet",7.6018678373177
"NKI","ANTs",9.62764373741446
"NKI","ANTsXNet",8.87904182589425
"NKI","ANTs",8.15639102798691
"NKI","ANTsXNet",7.26811939871194
"NKI","ANTs",11.3826412687444
"NKI","ANTsXNet",10.8988230100999
"NKI","ANTs",10.1049934970164
"NKI","ANTsXNet",9.65486951405006
"NKI","ANTs",13.9692238397334
"NKI","ANTsXNet",10.4084026956976
"NKI","ANTs",11.6931022977471
"NKI","ANTsXNet",7.53411532615522
"NKI","ANTs",11.4837430813018
"NKI","ANTsXNet",9.6161855873504
"NKI","ANTs",10.2659019901437
"NKI","ANTsXNet",8.99606890079012
"NKI","ANTs",10.6811740234056
"NKI","ANTsXNet",8.74437621207297
"NKI","ANTs",10.2094010612664
"NKI","ANTsXNet",8.44137099076712
"NKI","ANTs",9.36911567467293
"NKI","ANTsXNet",7.83321687878862
"NKI","ANTs",9.37795428773285
"NKI","ANTsXNet",7.72462672493994
"NKI","ANTs",11.1491521268835
"NKI","ANTsXNet",8.20139571135413
"NKI","ANTs",9.55449093293688
"NKI","ANTsXNet",7.64012939185384
"NKI","ANTs",10.6005148184386
"NKI","ANTsXNet",10.1326260114621
"Oasis","ANTs",10.7132776212551
"Oasis","ANTsXNet",8.67260174805577
"Oasis","ANTs",10.0773709803123
"Oasis","ANTsXNet",7.65869665115394
"Oasis","ANTs",9.52043075599489
"Oasis","ANTsXNet",7.60377561917935
"Oasis","ANTs",11.1664581840205
"Oasis","ANTsXNet",8.14864474782728
"Oasis","ANTs",9.87608675771902
"Oasis","ANTsXNet",7.71916005802166
"Oasis","ANTs",10.9084974603047
"Oasis","ANTsXNet",7.87559949551228
"Oasis","ANTs",10.3883382743119
"Oasis","ANTsXNet",9.14934130869878
"Oasis","ANTs",11.5586911291466
"Oasis","ANTsXNet",9.56941817216364
"Oasis","ANTs",9.84212659037877
"Oasis","ANTsXNet",7.87713072137694
"Oasis","ANTs",11.7028792263878
"Oasis","ANTsXNet",8.08476215164126
"Oasis","ANTs",11.3894614410562
"Oasis","ANTsXNet",8.78147560602005
"Oasis","ANTs",10.5576721961514
"Oasis","ANTsXNet",8.52927444538719
"Oasis","ANTs",9.86995678320725
"Oasis","ANTsXNet",6.97061634540548
"Oasis","ANTs",11.9251843939915
"Oasis","ANTsXNet",7.59708100695453
"Oasis","ANTs",10.1288178093674
"Oasis","ANTsXNet",8.32674132428151
"Oasis","ANTs",10.980397741293
"Oasis","ANTsXNet",7.23388516034163
"Oasis","ANTs",9.60755842414729
"Oasis","ANTsXNet",9.24116087787943
"Oasis","ANTs",11.3656819015264
"Oasis","ANTsXNet",8.57094192610349
"Oasis","ANTs",10.0002322705026
"Oasis","ANTsXNet",8.46557469900508
"Oasis","ANTs",10.8685350610891
"Oasis","ANTsXNet",7.38889024240906
"Oasis","ANTs",10.2820532122868
"Oasis","ANTsXNet",8.3003346808437
"Oasis","ANTs",11.1353643499662
"Oasis","ANTsXNet",8.91064536361182
"Oasis","ANTs",9.75780071145017
"Oasis","ANTsXNet",7.87653226132423
"Oasis","ANTs",8.94185093363854
"Oasis","ANTsXNet",7.17153585393188
"Oasis","ANTs",10.278811458219
"Oasis","ANTsXNet",7.55364792981863
"Oasis","ANTs",10.2724146108877
"Oasis","ANTsXNet",7.78291661064354
"Oasis","ANTs",11.6215081287337
"Oasis","ANTsXNet",9.12034737807148
"Oasis","ANTs",10.6984555260281
"Oasis","ANTsXNet",7.6555435657722
"Oasis","ANTs",10.8697551882575
"Oasis","ANTsXNet",8.68494122691354
"Oasis","ANTs",10.8734785374135
"Oasis","ANTsXNet",8.71309167328247
"Oasis","ANTs",9.84232103763164
"Oasis","ANTsXNet",7.52431974010442
"Oasis","ANTs",9.19883639190947
"Oasis","ANTsXNet",7.71689991285402
"Oasis","ANTs",10.2633151294754
"Oasis","ANTsXNet",9.18634636776785
"Oasis","ANTs",12.1140354544313
"Oasis","ANTsXNet",9.27206692720938
"Oasis","ANTs",10.0644002598683
"Oasis","ANTsXNet",8.04226765271616
"Oasis","ANTs",11.0186162689495
"Oasis","ANTsXNet",8.71715910938295
"Oasis","ANTs",10.5532525132415
"Oasis","ANTsXNet",7.96954176515812
"Oasis","ANTs",11.4672409925301
"Oasis","ANTsXNet",8.77201021783113
"Oasis","ANTs",10.947902552867
"Oasis","ANTsXNet",7.41432101523383
"Oasis","ANTs",10.2686305323183
"Oasis","ANTsXNet",8.47280253741599
"Oasis","ANTs",11.1338309383171
"Oasis","ANTsXNet",8.57969896910044
"Oasis","ANTs",9.8823199282977
"Oasis","ANTsXNet",7.25823538190898
"Oasis","ANTs",10.8083969024797
"Oasis","ANTsXNet",8.65846912274272
"Oasis","ANTs",9.92685071428033
"Oasis","ANTsXNet",8.61064436193633
"Oasis","ANTs",9.97606829366041
"Oasis","ANTsXNet",8.1196035704266
"Oasis","ANTs",11.4052869872238
"Oasis","ANTsXNet",8.18220961710412
"Oasis","ANTs",11.6766861142121
"Oasis","ANTsXNet",7.83349893670736
"Oasis","ANTs",10.860835001314
"Oasis","ANTsXNet",7.34061480878768
"Oasis","ANTs",10.7548494298145
"Oasis","ANTsXNet",9.15368537174497
"Oasis","ANTs",9.1330648889693
"Oasis","ANTsXNet",6.90838879834022
"Oasis","ANTs",12.2194309656694
"Oasis","ANTsXNet",10.3129374502558
"Oasis","ANTs",10.4500217684599
"Oasis","ANTsXNet",8.40260806863705
"Oasis","ANTs",12.374441329324
"Oasis","ANTsXNet",9.28368811457926
"Oasis","ANTs",11.0183263307721
"Oasis","ANTsXNet",8.60443277901079
"Oasis","ANTs",9.75952901551328
"Oasis","ANTsXNet",7.56149096142462
"Oasis","ANTs",11.8403797589017
"Oasis","ANTsXNet",9.74984066679336
"Oasis","ANTs",10.4731504003194
"Oasis","ANTsXNet",8.6887287592253
"Oasis","ANTs",9.77863358544391
"Oasis","ANTsXNet",7.80828051683274
"Oasis","ANTs",10.2660432273111
"Oasis","ANTsXNet",8.5596630369492
"Oasis","ANTs",11.030783181983
"Oasis","ANTsXNet",8.32915202187451
"Oasis","ANTs",10.8514829976333
"Oasis","ANTsXNet",8.38259562831894
"Oasis","ANTs",11.5445791539559
"Oasis","ANTsXNet",8.3000403421618
"Oasis","ANTs",11.3096986420701
"Oasis","ANTsXNet",8.50716105094475
"Oasis","ANTs",9.94446740072186
"Oasis","ANTsXNet",7.85172420401367
"Oasis","ANTs",12.0223641617344
"Oasis","ANTsXNet",9.40248066032832
"Oasis","ANTs",9.7896119139752
"Oasis","ANTsXNet",7.52968276729833
"Oasis","ANTs",10.0800777590628
"Oasis","ANTsXNet",8.10548661864492
"Oasis","ANTs",10.8497461847707
"Oasis","ANTsXNet",7.77783577931814
"Oasis","ANTs",10.3756400801107
"Oasis","ANTsXNet",8.27561097828172
"Oasis","ANTs",10.0646240741436
"Oasis","ANTsXNet",7.34358194341551
"Oasis","ANTs",10.1370351199366
"Oasis","ANTsXNet",9.1091710890595
"Oasis","ANTs",11.2205360236295
"Oasis","ANTsXNet",9.4107438649214
"Oasis","ANTs",9.82421371988216
"Oasis","ANTsXNet",7.46600313396506
"Oasis","ANTs",10.57952842422
"Oasis","ANTsXNet",7.95619911350968
"Oasis","ANTs",9.44751876212036
"Oasis","ANTsXNet",8.64449088133833
"Oasis","ANTs",10.1140366582619
"Oasis","ANTsXNet",8.07233752895366
"Oasis","ANTs",10.9422246425064
"Oasis","ANTsXNet",8.58200023150194
"Oasis","ANTs",10.1308787918495
"Oasis","ANTsXNet",7.71094484217827
"Oasis","ANTs",10.6270560681802
"Oasis","ANTsXNet",7.25228722361014
"Oasis","ANTs",10.6833381933749
"Oasis","ANTsXNet",7.528308631623
"Oasis","ANTs",9.43657171422716
"Oasis","ANTsXNet",7.67648217762561
"Oasis","ANTs",9.87363521009224
"Oasis","ANTsXNet",7.57155830366204
"Oasis","ANTs",11.0146589026632
"Oasis","ANTsXNet",8.13976515981637
"Oasis","ANTs",9.57544942552308
"Oasis","ANTsXNet",8.09006910643851
"Oasis","ANTs",9.26902063343443
"Oasis","ANTsXNet",7.98415483227723
"Oasis","ANTs",10.7272443756631
"Oasis","ANTsXNet",9.16244671975783
"Oasis","ANTs",11.5175508474202
"Oasis","ANTsXNet",8.48740211130463
"Oasis","ANTs",10.5815042611304
"Oasis","ANTsXNet",8.58233510414263
"Oasis","ANTs",10.6900440710271
"Oasis","ANTsXNet",7.66943223894287
"Oasis","ANTs",11.0522510405698
"Oasis","ANTsXNet",8.501412993343
"Oasis","ANTs",11.3716557185772
"Oasis","ANTsXNet",9.49443826358002
"Oasis","ANTs",9.78060873747757
"Oasis","ANTsXNet",8.42309525643598
"Oasis","ANTs",11.1148672719013
"Oasis","ANTsXNet",9.59788057740172
"Oasis","ANTs",11.238821403872
"Oasis","ANTsXNet",7.35497654305128
"Oasis","ANTs",11.4193447603856
"Oasis","ANTsXNet",8.31552348069933
"Oasis","ANTs",9.89644930543902
"Oasis","ANTsXNet",7.15195730904032
"Oasis","ANTs",10.7568750661286
"Oasis","ANTsXNet",8.26959786749068
"Oasis","ANTs",9.33267579452068
"Oasis","ANTsXNet",7.72986939148308
"Oasis","ANTs",11.1838766625364
"Oasis","ANTsXNet",7.71452985000338
"Oasis","ANTs",10.606392902847
"Oasis","ANTsXNet",9.00038400600261
"Oasis","ANTs",10.719852132548
"Oasis","ANTsXNet",8.66279628355827
"Oasis","ANTs",10.9782652304627
"Oasis","ANTsXNet",9.18673031535882
"Oasis","ANTs",10.1619939165144
"Oasis","ANTsXNet",7.68854641274489
"Oasis","ANTs",12.3528898844669
"Oasis","ANTsXNet",9.39880545897378
"Oasis","ANTs",11.323415806398
"Oasis","ANTsXNet",7.79824775217039
"Oasis","ANTs",10.5237369292708
"Oasis","ANTsXNet",7.99309238307357
"Oasis","ANTs",11.3227092187216
"Oasis","ANTsXNet",8.8433876553446
"Oasis","ANTs",10.5825395168814
"Oasis","ANTsXNet",7.95899532409496
"Oasis","ANTs",10.8815086945583
"Oasis","ANTsXNet",8.97362005681598
"Oasis","ANTs",10.1769407212956
"Oasis","ANTsXNet",10.0715383664666
"Oasis","ANTs",9.8892301316101
"Oasis","ANTsXNet",8.54173911852742
"Oasis","ANTs",10.3625419648915
"Oasis","ANTsXNet",8.81231266878778
"Oasis","ANTs",9.51815029822585
"Oasis","ANTsXNet",8.96873698569283
"Oasis","ANTs",11.9865113561045
"Oasis","ANTsXNet",9.12567726005372
"Oasis","ANTs",9.18928890124456
"Oasis","ANTsXNet",7.07376285858989
"Oasis","ANTs",9.51335516613366
"Oasis","ANTsXNet",7.5714226182192
"Oasis","ANTs",10.1399121249319
"Oasis","ANTsXNet",7.49182258431804
"Oasis","ANTs",11.3722400667281
"Oasis","ANTsXNet",9.02507346279133
"Oasis","ANTs",10.1189860747998
"Oasis","ANTsXNet",8.0762261803896
"Oasis","ANTs",9.9213215808842
"Oasis","ANTsXNet",7.78802524625278
"Oasis","ANTs",10.5440453212167
"Oasis","ANTsXNet",7.68433456636355
"Oasis","ANTs",12.6141966749085
"Oasis","ANTsXNet",9.27404916219809
"Oasis","ANTs",10.3717273346485
"Oasis","ANTsXNet",8.06380117448497
"Oasis","ANTs",11.1320328143274
"Oasis","ANTsXNet",8.17744637773285
"Oasis","ANTs",10.8922873261131
"Oasis","ANTsXNet",8.67623717197265
"Oasis","ANTs",9.91536465593763
"Oasis","ANTsXNet",8.11027229004146
"Oasis","ANTs",11.5855308530904
"Oasis","ANTsXNet",8.2171525277478
"Oasis","ANTs",9.90009301422838
"Oasis","ANTsXNet",7.21327352212107
"Oasis","ANTs",9.95117603856584
"Oasis","ANTsXNet",8.1309089924499
"Oasis","ANTs",10.0328492332432
"Oasis","ANTsXNet",6.69380566087593
"Oasis","ANTs",10.0138822811633
"Oasis","ANTsXNet",6.92396775594692
"Oasis","ANTs",11.950223700451
"Oasis","ANTsXNet",9.28291842760265
"Oasis","ANTs",10.4433655469546
"Oasis","ANTsXNet",7.53647026008609
"Oasis","ANTs",11.0699100071397
"Oasis","ANTsXNet",8.76217898132641
"Oasis","ANTs",10.1660823566191
"Oasis","ANTsXNet",7.67572810076255
"Oasis","ANTs",11.965923872726
"Oasis","ANTsXNet",8.77953951145535
"Oasis","ANTs",10.8587286904402
"Oasis","ANTsXNet",7.70911418323675
"Oasis","ANTs",10.0528829605366
"Oasis","ANTsXNet",8.86007016121959
"Oasis","ANTs",12.664502276059
"Oasis","ANTsXNet",8.17217018578408
"Oasis","ANTs",9.57558135317939
"Oasis","ANTsXNet",7.27836084687597
"Oasis","ANTs",10.9493806480654
"Oasis","ANTsXNet",8.40362914079099
"Oasis","ANTs",9.04771271485838
"Oasis","ANTsXNet",7.51108692245172
"Oasis","ANTs",10.4328803106978
"Oasis","ANTsXNet",8.02412405692402
"Oasis","ANTs",10.6612231978097
"Oasis","ANTsXNet",6.8617366101325
"Oasis","ANTs",11.5588860421824
"Oasis","ANTsXNet",9.24534536253813
"Oasis","ANTs",10.7507532247181
"Oasis","ANTsXNet",8.9998819083355
"Oasis","ANTs",10.8080273002784
"Oasis","ANTsXNet",8.33440221132068
"Oasis","ANTs",12.0667135574119
"Oasis","ANTsXNet",7.45534908631933
"Oasis","ANTs",10.292428933317
"Oasis","ANTsXNet",8.57830516114573
"Oasis","ANTs",9.97883718956727
"Oasis","ANTsXNet",8.51006437794184
"Oasis","ANTs",11.316323140255
"Oasis","ANTsXNet",8.36803489217493
"Oasis","ANTs",9.81609804525056
"Oasis","ANTsXNet",8.0967585247134
"Oasis","ANTs",10.5546805096185
"Oasis","ANTsXNet",8.9498719849423
"Oasis","ANTs",9.83163506405352
"Oasis","ANTsXNet",6.81771912521501
"Oasis","ANTs",8.78756469829884
"Oasis","ANTsXNet",6.39074390557677
"Oasis","ANTs",10.1444392620849
"Oasis","ANTsXNet",7.50858445411848
"Oasis","ANTs",10.4868392671621
"Oasis","ANTsXNet",8.42526905577008
"Oasis","ANTs",9.27611895308683
"Oasis","ANTsXNet",8.05475274187598
"Oasis","ANTs",11.6151438014798
"Oasis","ANTsXNet",8.45153184522728
"Oasis","ANTs",9.23203806042857
"Oasis","ANTsXNet",9.10882518458308
"Oasis","ANTs",10.8366430695139
"Oasis","ANTsXNet",8.83238317147232
"Oasis","ANTs",11.2204510428772
"Oasis","ANTsXNet",8.03573081100816
"Oasis","ANTs",9.67272598683346
"Oasis","ANTsXNet",7.34279113097135
"Oasis","ANTs",10.4469991377981
"Oasis","ANTsXNet",8.6438334391234
"Oasis","ANTs",9.95114955481247
"Oasis","ANTsXNet",8.43543097448703
"Oasis","ANTs",10.5141728702202
"Oasis","ANTsXNet",8.29304720559232
"Oasis","ANTs",12.543613069172
"Oasis","ANTsXNet",8.75614290823249
"Oasis","ANTs",10.8103039654725
"Oasis","ANTsXNet",7.29201444119745
"Oasis","ANTs",10.518782528526
"Oasis","ANTsXNet",8.00302151226836
"Oasis","ANTs",10.1699556886042
"Oasis","ANTsXNet",8.14401022816303
"Oasis","ANTs",11.5358464089658
"Oasis","ANTsXNet",8.60077677950588
"Oasis","ANTs",10.8765565043905
"Oasis","ANTsXNet",8.94484964054478
"Oasis","ANTs",10.1561407893136
"Oasis","ANTsXNet",7.82380688982554
"Oasis","ANTs",12.5504031791688
"Oasis","ANTsXNet",8.71065973340366
"Oasis","ANTs",11.6272045132535
"Oasis","ANTsXNet",8.30912433596487
"Oasis","ANTs",9.66238574538527
"Oasis","ANTsXNet",8.19353052892928
"Oasis","ANTs",9.90299463934359
"Oasis","ANTsXNet",8.09317566096366
"Oasis","ANTs",11.3417679441689
"Oasis","ANTsXNet",8.81017409222774
"Oasis","ANTs",11.3009033755116
"Oasis","ANTsXNet",7.7782907095113
"Oasis","ANTs",10.7793160932361
"Oasis","ANTsXNet",7.77314263913034
"Oasis","ANTs",11.3012243215939
"Oasis","ANTsXNet",8.90895496278297
"Oasis","ANTs",9.7783652591057
"Oasis","ANTsXNet",7.30019072653297
"Oasis","ANTs",10.7729090107232
"Oasis","ANTsXNet",8.04202665874795
"Oasis","ANTs",8.95890522373077
"Oasis","ANTsXNet",6.6999800221891
"Oasis","ANTs",11.6988020504063
"Oasis","ANTsXNet",9.32389674290647
"Oasis","ANTs",12.417954869546
"Oasis","ANTsXNet",8.65048794871123
"Oasis","ANTs",10.0534417681596
"Oasis","ANTsXNet",7.70053310981047
"Oasis","ANTs",11.2667041911031
"Oasis","ANTsXNet",7.51406353158562
"Oasis","ANTs",10.6155313585757
"Oasis","ANTsXNet",7.87759879635769
"Oasis","ANTs",10.7076770854155
"Oasis","ANTsXNet",8.49790836993393
"Oasis","ANTs",10.9448829470241
"Oasis","ANTsXNet",7.56163537994084
"Oasis","ANTs",10.9416950463458
"Oasis","ANTsXNet",8.89562634688354
"Oasis","ANTs",10.8705300158397
"Oasis","ANTsXNet",8.02043356019701
"Oasis","ANTs",10.7904989950133
"Oasis","ANTsXNet",8.66334390999835
"Oasis","ANTs",10.192418885338
"Oasis","ANTsXNet",7.21514541950257
"Oasis","ANTs",10.3924744547189
"Oasis","ANTsXNet",7.82250298711845
"Oasis","ANTs",11.2040999539961
"Oasis","ANTsXNet",7.78650815654558
"Oasis","ANTs",9.68091061704628
"Oasis","ANTsXNet",7.86346031553158
"Oasis","ANTs",9.52465134019188
"Oasis","ANTsXNet",7.97692538367435
"Oasis","ANTs",10.3452682200502
"Oasis","ANTsXNet",7.83551075488959
"Oasis","ANTs",11.3214708542715
"Oasis","ANTsXNet",9.03228809482788
"Oasis","ANTs",10.6665451693684
"Oasis","ANTsXNet",9.42605332220638
"Oasis","ANTs",10.5989601217759
"Oasis","ANTsXNet",8.25502361048751
"Oasis","ANTs",11.0734536963013
"Oasis","ANTsXNet",8.5168244495482
"Oasis","ANTs",9.24644209861706
"Oasis","ANTsXNet",7.50379868837559
"Oasis","ANTs",11.2005867714911
"Oasis","ANTsXNet",8.39147905496789
"Oasis","ANTs",10.2112818672743
"Oasis","ANTsXNet",8.939022187757
"Oasis","ANTs",9.58317940373212
"Oasis","ANTsXNet",9.25050696393009
"Oasis","ANTs",12.3770057962902
"Oasis","ANTsXNet",8.89008810209229
"Oasis","ANTs",11.3369155218326
"Oasis","ANTsXNet",8.10827126868329
"Oasis","ANTs",11.0794171082676
"Oasis","ANTsXNet",9.28576807119447
"Oasis","ANTs",10.1570292218456
"Oasis","ANTsXNet",8.21929674134801
"Oasis","ANTs",10.6109511704399
"Oasis","ANTsXNet",7.62794354929738
"Oasis","ANTs",10.3334558969797
"Oasis","ANTsXNet",8.30035739407242
"Oasis","ANTs",11.9257907960316
"Oasis","ANTsXNet",8.44337261410242
"Oasis","ANTs",11.4886406526507
"Oasis","ANTsXNet",8.89995284314211
"Oasis","ANTs",10.9560811709389
"Oasis","ANTsXNet",8.06673102718558
"Oasis","ANTs",11.1713437765931
"Oasis","ANTsXNet",7.75697184800862
"Oasis","ANTs",8.76365735008761
"Oasis","ANTsXNet",5.89751947518355
"Oasis","ANTs",11.2616848645673
"Oasis","ANTsXNet",7.44602863042991
"Oasis","ANTs",10.7507719093501
"Oasis","ANTsXNet",8.23994548489911
"Oasis","ANTs",11.4892106810171
"Oasis","ANTsXNet",8.16782084516039
"Oasis","ANTs",10.3043140183754
"Oasis","ANTsXNet",6.7749464460778
"Oasis","ANTs",11.8623639352174
"Oasis","ANTsXNet",9.94396832296553
"Oasis","ANTs",10.6217419913005
"Oasis","ANTsXNet",8.23044942467906
"Oasis","ANTs",10.0146680703031
"Oasis","ANTsXNet",7.07532062200256
"Oasis","ANTs",11.1115218801142
"Oasis","ANTsXNet",8.81120484509118
"Oasis","ANTs",11.8812687126881
"Oasis","ANTsXNet",8.7931706975872
"Oasis","ANTs",10.0959882008645
"Oasis","ANTsXNet",8.83640674936718
"Oasis","ANTs",10.6521593236145
"Oasis","ANTsXNet",8.06142162264109
"Oasis","ANTs",8.71909662047366
"Oasis","ANTsXNet",6.77598636399018
"Oasis","ANTs",11.1961547425229
"Oasis","ANTsXNet",8.63674196261342
"Oasis","ANTs",11.425775463373
"Oasis","ANTsXNet",10.1206713577372
"Oasis","ANTs",9.05781813648729
"Oasis","ANTsXNet",6.96318797210831
"Oasis","ANTs",9.98036913478909
"Oasis","ANTsXNet",8.12371496180481
"Oasis","ANTs",11.4574107181084
"Oasis","ANTsXNet",8.56340437567659
"Oasis","ANTs",8.96762678562102
"Oasis","ANTsXNet",7.46930079724098
"Oasis","ANTs",11.0150668791909
"Oasis","ANTsXNet",8.67432188648621
"Oasis","ANTs",10.4196470089111
"Oasis","ANTsXNet",8.89338150443874
"Oasis","ANTs",10.6217117162802
"Oasis","ANTsXNet",7.61566363464307
"Oasis","ANTs",10.1400843916522
"Oasis","ANTsXNet",6.7170991974061
"Oasis","ANTs",10.3113047270232
"Oasis","ANTsXNet",8.51630471777853
"Oasis","ANTs",10.9949557009885
"Oasis","ANTsXNet",7.82981888838765
"Oasis","ANTs",10.4378587522985
"Oasis","ANTsXNet",8.37653674900358
"Oasis","ANTs",10.8526841292846
"Oasis","ANTsXNet",6.9900350158457
"Oasis","ANTs",11.9966826419056
"Oasis","ANTsXNet",8.49284317425391
"Oasis","ANTs",8.44637753395624
"Oasis","ANTsXNet",8.36965637873314
"Oasis","ANTs",12.0979948889382
"Oasis","ANTsXNet",8.80523745790732
"Oasis","ANTs",10.6224603077039
"Oasis","ANTsXNet",8.09329032387464
"Oasis","ANTs",10.9252181340977
"Oasis","ANTsXNet",8.92170692093514
"Oasis","ANTs",10.5600502356478
"Oasis","ANTsXNet",7.68982965299192
"Oasis","ANTs",8.70783926145221
"Oasis","ANTsXNet",7.96940377838482
"Oasis","ANTs",9.5213005793988
"Oasis","ANTsXNet",7.90509583088441
"Oasis","ANTs",11.6814690136716
"Oasis","ANTsXNet",8.25109453258367
"Oasis","ANTs",9.18763305815848
"Oasis","ANTsXNet",7.10013694149366
"Oasis","ANTs",10.5168250529314
"Oasis","ANTsXNet",7.95396683354967
"Oasis","ANTs",9.79722858161979
"Oasis","ANTsXNet",6.93036978315429
"Oasis","ANTs",10.3773088657579
"Oasis","ANTsXNet",8.24382621428551
"Oasis","ANTs",10.5322967725732
"Oasis","ANTsXNet",8.26613760509524
"Oasis","ANTs",11.832667446539
"Oasis","ANTsXNet",7.95022951104787
"Oasis","ANTs",9.75275225154647
"Oasis","ANTsXNet",7.63503054612187
"Oasis","ANTs",12.6924521410958
"Oasis","ANTsXNet",9.61553533018642
"Oasis","ANTs",9.56698641927288
"Oasis","ANTsXNet",7.35292365355094
"Oasis","ANTs",10.3825292138994
"Oasis","ANTsXNet",7.8475726943894
"Oasis","ANTs",9.98083643625889
"Oasis","ANTsXNet",9.04137085713296
"Oasis","ANTs",9.53737498639674
"Oasis","ANTsXNet",8.22909538236258
"Oasis","ANTs",10.9863988164286
"Oasis","ANTsXNet",7.99818370189223
"Oasis","ANTs",12.0149007383995
"Oasis","ANTsXNet",9.13495706798123
"Oasis","ANTs",10.1285057176859
